rho_s,r_s,MBH,ML,chi2,chi2_inner,chi2_outer,chi2_occ,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,reward,status,proposal_id,refine_passes
81.30944686731682,2490.8836655828054,821966.0478248879,0.7150716048632425,13.520282191599732,11.77841456881805,13.37983294946038,15.002798267121893,37.0,33.0,2500.0,1524.359644568193,0.0018878948211336836,-13.020282191599732,pass_ml_down,27.0,0.0
49.30566601247393,3630.7083131517657,1055414.8072133288,0.9880347945092904,13.11675922724076,11.445052256916659,12.943327238674007,15.109376615731275,37.0,33.0,2500.0,1475.5508779540046,0.004447584969858864,-12.61675922724076,pass_full,28.0,0.0
0.0,3630.7083131517657,1055414.8072133288,0.9880347945092904,21.93526847233087,29.191765167847777,10.65926189155157,15.87676554226795,37.0,33.0,2500.0,87.44565177552377,0.07523149737873167,-21.43526847233087,pass_bh_only,28.0,0.0
49.30566601247393,3630.7083131517657,0.0,0.9880347945092904,13.234855425545417,11.480342473833337,13.142370482739373,15.02956062376514,37.0,33.0,2500.0,1503.1699053267002,0.00240532872254925,-12.734855425545417,pass_halo_only,28.0,0.0
49.30566601247393,3630.7083131517657,1500000.0,0.9880347945092904,13.170199305938592,11.439006923740614,13.056261684158908,15.13326243630009,37.0,33.0,2500.0,1473.9529575139884,0.00400409348170604,-12.670199305938592,pass_bh_up,28.0,0.0
49.30566601247393,3630.7083131517657,527707.4036066644,0.9880347945092904,13.23678718179721,11.50490099391391,13.11814929566686,15.04769046679493,37.0,33.0,2500.0,1500.9908900311418,0.002206256330717895,-12.73678718179721,pass_bh_down,28.0,0.0
98.61133202494786,3630.7083131517657,1055414.8072133288,0.9880347945092904,17.179961669189293,11.878342231119843,20.593207526147836,14.802959252180264,37.0,33.0,2500.0,1445.8587521117624,0.0033732452477599002,-16.679961669189293,pass_halo_up,28.0,0.0
24.652833006236964,3630.7083131517657,1055414.8072133288,0.9880347945092904,12.508250502348094,10.92791593602104,12.304104933614608,15.176180712913785,37.0,33.0,2500.0,1362.417590409711,0.004089167066027438,-12.008250502348094,pass_halo_down,28.0,0.0
49.30566601247393,3630.7083131517657,1055414.8072133288,1.9760695890185809,12.449096750280841,10.882911055056631,12.238736925798076,15.094357930103602,37.0,33.0,2500.0,1135.0757675963328,0.011900258231886202,-11.949096750280841,pass_ml_up,28.0,0.0
49.30566601247393,3630.7083131517657,1055414.8072133288,0.4940173972546452,13.211734849937725,11.447920488669357,13.12991430574108,15.114269925668061,37.0,33.0,2500.0,1486.5924107892083,0.003349489241418893,-12.711734849937725,pass_ml_down,28.0,0.0
20.331098206203446,2289.678681909464,1205658.667370888,1.724501553763538,11.91454400875746,10.169537407061046,11.94541511391687,15.88832175747717,37.0,33.0,2500.0,970.2736088330029,0.010499002083699886,-11.41454400875746,pass_full,29.0,0.0
0.0,2289.678681909464,1205658.667370888,1.724501553763538,32.258635087118705,45.47609059761296,13.036457130631955,16.251478327300898,37.0,33.0,2500.0,98.6636354125761,0.07185323860227527,-31.758635087118705,pass_bh_only,29.0,0.0
20.331098206203446,2289.678681909464,0.0,1.724501553763538,13.599550947096294,10.275242398942419,15.195703575283803,15.928175763120304,37.0,33.0,2500.0,1051.4632485880654,0.00627179180003234,-13.099550947096294,pass_halo_only,29.0,0.0
20.331098206203446,2289.678681909464,1500000.0,1.724501553763538,12.143699203548078,10.245159073379197,12.31615210719333,15.98024218176288,37.0,33.0,2500.0,1062.449858957319,0.006777759180048989,-11.643699203548078,pass_bh_up,29.0,0.0
20.331098206203446,2289.678681909464,602829.333685444,1.724501553763538,12.181167101783112,10.557783942479006,12.042824162041738,15.905825498584745,37.0,33.0,2500.0,1066.6722871479406,0.007020387988477389,-11.681167101783112,pass_bh_down,29.0,0.0
40.66219641240689,2289.678681909464,1205658.667370888,1.724501553763538,12.581444898939406,10.897712049619239,12.482463831031925,15.23871107003538,37.0,33.0,2500.0,1372.5198485950223,0.004258665444460157,-12.081444898939406,pass_halo_up,29.0,0.0
10.165549103101723,2289.678681909464,1205658.667370888,1.724501553763538,15.977028003616931,9.753179277102376,20.522956254338673,16.35865859275321,37.0,33.0,2500.0,617.8915457206003,0.016284854789037174,-15.477028003616931,pass_halo_down,29.0,0.0
20.331098206203446,2289.678681909464,1205658.667370888,2.0,12.285846770822788,10.47194300995342,12.348380355080245,15.907443788379807,37.0,33.0,2500.0,1086.326426970417,0.003321714715686165,-11.785846770822788,pass_ml_up,29.0,0.0
20.331098206203446,2289.678681909464,1205658.667370888,0.862250776881769,11.998419710886518,10.055127010042689,12.239134578992134,15.964560440190217,37.0,33.0,2500.0,989.9346473523433,0.010092904518538438,-11.498419710886518,pass_ml_down,29.0,0.0
12.747086402936914,2327.6696999880605,1340255.2055954905,1.1901941473922633,19.295347923263908,9.882538434692506,27.01540069613086,16.330817879476857,37.0,33.0,2500.0,815.3982957588611,0.00815261640850515,-18.795347923263908,pass_full,30.0,0.0
0.0,2327.6696999880605,1340255.2055954905,1.1901941473922633,11.311274612578092,10.281005208383215,10.58745684011807,16.760855996078604,37.0,33.0,2500.0,117.82130912295786,0.04704511686446859,-10.811274612578092,pass_bh_only,30.0,0.0
12.747086402936914,2327.6696999880605,0.0,1.1901941473922633,23.73124345854216,9.874841538669632,35.89707360809086,16.28950226600731,37.0,33.0,2500.0,824.0472257551412,0.005751902912013532,-23.23124345854216,pass_halo_only,30.0,0.0
12.747086402936914,2327.6696999880605,1500000.0,1.1901941473922633,11.984281922938239,9.861299304252231,12.418417381534063,16.286759065967477,37.0,33.0,2500.0,781.611536199971,0.009804909350409476,-11.484281922938239,pass_bh_up,30.0,0.0
12.747086402936914,2327.6696999880605,670127.6027977453,1.1901941473922633,19.379209695313346,10.132475818089727,26.903465515987243,16.311872593782315,37.0,33.0,2500.0,828.9820531223831,0.006332694920510215,-18.879209695313346,pass_bh_down,30.0,0.0
25.494172805873827,2327.6696999880605,1340255.2055954905,1.1901941473922633,12.211648329526112,10.677746771491144,11.978861974911604,15.589714031468283,37.0,33.0,2500.0,1184.5451695913969,0.005047396153843407,-11.711648329526112,pass_halo_up,30.0,0.0
6.373543201468457,2327.6696999880605,1340255.2055954905,1.1901941473922633,14.191745373495834,10.318247683540767,16.331704856314754,15.93377010132971,37.0,33.0,2500.0,338.34279175828283,0.018865080644121106,-13.691745373495834,pass_halo_down,30.0,0.0
12.747086402936914,2327.6696999880605,1340255.2055954905,2.0,13.349184075137417,9.855915408042877,15.151093800198637,16.391183454928093,37.0,33.0,2500.0,803.2447674954361,0.009621894169935296,-12.849184075137417,pass_ml_up,30.0,0.0
12.747086402936914,2327.6696999880605,1340255.2055954905,0.5950970736961316,23.643831332912523,9.842516467039065,35.75632132433021,16.361154988884646,37.0,33.0,2500.0,833.6319626267418,0.006014480687663219,-23.143831332912523,pass_ml_down,30.0,0.0
24.764580637159604,2280.835469793811,54984.97612142739,1.5031688550889577,12.283252407151362,10.64653556201836,12.15454764068167,15.672770934815492,37.0,33.0,2500.0,1222.1190234934888,0.0037637673405541273,-11.783252407151362,pass_full,31.0,0.0
0.0,2280.835469793811,54984.97612142739,1.5031688550889577,68.12434507826009,87.96545800298773,37.125434598444066,16.34548730596513,37.0,33.0,2500.0,103.20956326611184,0.05361692068454729,-67.62434507826009,pass_bh_only,31.0,0.0
24.764580637159604,2280.835469793811,0.0,1.5031688550889577,12.249714804033148,10.62428016039176,12.11256219947737,15.668258548939445,37.0,33.0,2500.0,1223.5830704150917,0.003947254857879159,-11.749714804033148,pass_halo_only,31.0,0.0
24.764580637159604,2280.835469793811,109969.95224285478,1.5031688550889577,12.28386741274755,10.621496931037164,12.183501798457707,15.684303443859081,37.0,33.0,2500.0,1203.9142006242025,0.004287476094638258,-11.78386741274755,pass_bh_up,31.0,0.0
24.764580637159604,2280.835469793811,27492.488060713695,1.5031688550889577,12.264993524433699,10.6369062462886,12.128812796816272,15.673219205009293,37.0,33.0,2500.0,1217.924852683232,0.0038389672806444547,-11.764993524433699,pass_bh_down,31.0,0.0
49.52916127431921,2280.835469793811,54984.97612142739,1.5031688550889577,12.49415856086447,10.954904321403614,12.245060328941904,15.196014270038429,37.0,33.0,2500.0,1411.077505545392,0.0028251824839548747,-11.99415856086447,pass_halo_up,31.0,0.0
12.382290318579802,2280.835469793811,54984.97612142739,1.5031688550889577,33.17188820285875,9.881837849654453,54.769144802556944,16.33484246708364,37.0,33.0,2500.0,813.7390740659123,0.006001501702518573,-32.67188820285875,pass_halo_down,31.0,0.0
24.764580637159604,2280.835469793811,54984.97612142739,2.0,12.370489870391378,10.652018821923198,12.322789958888404,15.675566391355417,37.0,33.0,2500.0,1219.6932126261268,0.0033074374893883344,-11.870489870391378,pass_ml_up,31.0,0.0
24.764580637159604,2280.835469793811,54984.97612142739,0.7515844275444789,12.298803994808596,10.630233365616387,12.204212227961872,15.66342560681914,37.0,33.0,2500.0,1219.132937018152,0.003193101397469118,-11.798803994808596,pass_ml_down,31.0,0.0
53.32131361809373,1772.9158393503897,1186623.5214654545,0.8066622772865586,12.580802747139781,10.968685267850145,12.402756577917344,15.200659329497936,37.0,33.0,2500.0,1406.5724546850058,0.002959389736084959,-12.080802747139781,pass_full,32.0,0.0
0.0,1772.9158393503897,1186623.5214654545,0.8066622772865586,11.009464138444022,11.509354619017888,8.623572145402644,16.200631435355998,37.0,33.0,2500.0,97.76501798308021,0.06283833693185134,-10.509464138444022,pass_bh_only,32.0,0.0
53.32131361809373,1772.9158393503897,0.0,0.8066622772865586,33.167476005016205,11.010931463318633,53.529343889077744,15.180603848714021,37.0,33.0,2500.0,1397.7420192709137,0.001730987842743471,-32.667476005016205,pass_halo_only,32.0,0.0
53.32131361809373,1772.9158393503897,1500000.0,0.8066622772865586,15.82258541827157,10.97625844524118,18.877832966236802,15.200587246185519,37.0,33.0,2500.0,1416.544249522224,0.003466319874960751,-15.32258541827157,pass_bh_up,32.0,0.0
53.32131361809373,1772.9158393503897,593311.7607327272,0.8066622772865586,12.497745675834139,10.997001054031713,12.204270094723277,15.221262480011724,37.0,33.0,2500.0,1376.4035129492095,0.005109729604100369,-11.997745675834139,pass_bh_down,32.0,0.0
100.0,1772.9158393503897,1186623.5214654545,0.8066622772865586,23.37835752755746,11.32944472980906,33.593662993685285,15.191263024242431,37.0,33.0,2500.0,1498.686760728744,0.003230509215533546,-22.87835752755746,pass_halo_up,32.0,0.0
26.660656809046866,1772.9158393503897,1186623.5214654545,0.8066622772865586,12.107610443013407,10.475876197547898,11.989606556134804,15.837853577164294,37.0,33.0,2500.0,1112.9699101641183,0.00531268066939257,-11.607610443013407,pass_halo_down,32.0,0.0
53.32131361809373,1772.9158393503897,1186623.5214654545,1.6133245545731172,12.463035278524359,10.979902817323394,12.154521577884381,15.20471207145793,37.0,33.0,2500.0,1390.5651132182209,0.005092988463969115,-11.963035278524359,pass_ml_up,32.0,0.0
53.32131361809373,1772.9158393503897,1186623.5214654545,0.4033311386432793,12.486871625328567,10.898114317894358,12.29430102011441,15.191363845818197,37.0,33.0,2500.0,1386.4951750470684,0.0049862976662226905,-11.986871625328567,pass_ml_down,32.0,0.0
83.32507012741071,3503.231577478025,238687.64389591862,0.4889175413921732,13.70189972378371,11.897371149171919,13.613530249584032,14.876151014090649,37.0,33.0,2500.0,1494.4362809284873,0.002392372873750419,-13.20189972378371,pass_full,33.0,0.0
0.0,3503.231577478025,238687.64389591862,0.4889175413921732,25.22325614404078,37.43324069766997,7.975406385486548,16.516588971846478,37.0,33.0,2500.0,108.09649416485433,0.06539459914811348,-24.72325614404078,pass_bh_only,33.0,0.0
83.32507012741071,3503.231577478025,0.0,0.4889175413921732,13.643263240511226,11.813346424851595,13.58964612544809,14.903234014444768,37.0,33.0,2500.0,1482.4336335925068,0.0030044402523795536,-13.143263240511226,pass_halo_only,33.0,0.0
83.32507012741071,3503.231577478025,477375.28779183724,0.4889175413921732,13.831170639748912,11.961483272415311,13.79954518928311,14.897389897719558,37.0,33.0,2500.0,1531.233392871707,0.003078952723402543,-13.331170639748912,pass_bh_up,33.0,0.0
83.32507012741071,3503.231577478025,119343.82194795931,0.4889175413921732,13.743599817477506,11.897025016485003,13.697653915127454,14.865083144364299,37.0,33.0,2500.0,1503.1842651531006,0.002598467758484885,-13.243599817477506,pass_bh_down,33.0,0.0
100.0,3503.231577478025,238687.64389591862,0.4889175413921732,13.685540052461041,11.954379509326756,13.517340619006717,14.861361190116732,37.0,33.0,2500.0,1474.351931823075,0.0017272412361095033,-13.185540052461041,pass_halo_up,33.0,0.0
41.662535063705356,3503.231577478025,238687.64389591862,0.4889175413921732,12.95112023535447,11.254280427861554,12.827888078927215,15.04525309791911,37.0,33.0,2500.0,1515.7518800861308,0.002297525524262139,-12.45112023535447,pass_halo_down,33.0,0.0
83.32507012741071,3503.231577478025,238687.64389591862,0.9778350827843464,13.72295070179748,11.87764057674911,13.677851638023562,14.872940924139346,37.0,33.0,2500.0,1490.4471526594414,0.0030174670466760105,-13.22295070179748,pass_ml_up,33.0,0.0
83.32507012741071,3503.231577478025,238687.64389591862,0.2444587706960866,13.722833717517664,11.890806644682852,13.662832801835084,14.873697042342616,37.0,33.0,2500.0,1494.2004985334297,0.0029645365583874485,-13.222833717517664,pass_ml_down,33.0,0.0
48.22921984085566,3311.993997764429,765501.0483004517,0.78734323429159,33.769151174647796,11.268243319147984,54.448515152375634,15.037974689883926,37.0,33.0,2500.0,1543.9674600693506,0.001942316825498436,-33.269151174647796,pass_full,34.0,0.0
0.0,3311.993997764429,765501.0483004517,0.78734323429159,11.397247497294618,12.864824011267073,7.878462030685774,16.23059939193275,37.0,33.0,2500.0,98.67865076942942,0.06355781256499443,-10.897247497294618,pass_bh_only,34.0,0.0
48.22921984085566,3311.993997764429,0.0,0.78734323429159,33.76392292712351,11.271327261939614,54.43470357096317,15.03458665660136,37.0,33.0,2500.0,1551.0344352059053,0.0018736622415564629,-33.26392292712351,pass_halo_only,34.0,0.0
48.22921984085566,3311.993997764429,1500000.0,0.78734323429159,12.77592448028221,10.928129957981694,12.84271726659037,15.060537455820763,37.0,33.0,2500.0,1339.2558112804477,0.008701368857076652,-12.27592448028221,pass_bh_up,34.0,0.0
48.22921984085566,3311.993997764429,382750.52415022586,0.78734323429159,33.81694694239326,11.353010551473012,54.449460448631065,15.024912988628776,37.0,33.0,2500.0,1555.6490616481758,0.0018673245633439985,-33.31694694239326,pass_bh_down,34.0,0.0
96.45843968171133,3311.993997764429,765501.0483004517,0.78734323429159,34.38976117297153,12.002209150567483,54.87230977510766,14.856276266572246,37.0,33.0,2500.0,1516.995034422572,0.0019503124195794732,-33.88976117297153,pass_halo_up,34.0,0.0
24.11460992042783,3311.993997764429,765501.0483004517,0.78734323429159,12.261453799256584,10.85705062378487,11.883251918221378,15.397764369588975,37.0,33.0,2500.0,1289.375196226189,0.006346832272484159,-11.761453799256584,pass_halo_down,34.0,0.0
48.22921984085566,3311.993997764429,765501.0483004517,1.57468646858318,33.75869109372271,11.27079577058293,54.42458923900398,15.042723786998796,37.0,33.0,2500.0,1539.1797302254097,0.00170718960542909,-33.25869109372271,pass_ml_up,34.0,0.0
48.22921984085566,3311.993997764429,765501.0483004517,0.393671617145795,33.77042109078311,11.275719612586192,54.442905631888756,15.03028047366801,37.0,33.0,2500.0,1540.577245312112,0.0017494205118367926,-33.27042109078311,pass_ml_down,34.0,0.0
17.280548418028687,3367.44251029375,1086827.5332738368,1.4011995616795778,12.200981526781767,10.677368445966092,11.95778918564658,15.59510514051438,37.0,33.0,2500.0,1150.161719837399,0.009054340919236695,-11.700981526781767,pass_full,35.0,0.0
0.0,3367.44251029375,1086827.5332738368,1.4011995616795778,36.55076359651052,57.78785647175165,7.819400236214632,16.15950011980174,37.0,33.0,2500.0,98.046676601882,0.06004590392514502,-36.05076359651052,pass_bh_only,35.0,0.0
17.280548418028687,3367.44251029375,0.0,1.4011995616795778,12.767642064678537,10.709142920155534,13.053715229812843,15.65348563920487,37.0,33.0,2500.0,1229.3323234953193,0.0038338311712616466,-12.267642064678537,pass_halo_only,35.0,0.0
17.280548418028687,3367.44251029375,1500000.0,1.4011995616795778,12.256569979568317,10.703080980024524,12.037178988225039,15.69271577917534,37.0,33.0,2500.0,1228.804369520003,0.0037568738864409076,-11.756569979568317,pass_bh_up,35.0,0.0
17.280548418028687,3367.44251029375,543413.7666369184,1.4011995616795778,11.930721615433292,10.598484695027006,11.502240446880156,15.709758155553061,37.0,33.0,2500.0,1144.783605881625,0.007238117583426116,-11.430721615433292,pass_bh_down,35.0,0.0
34.561096836057374,3367.44251029375,1086827.5332738368,1.4011995616795778,12.53721560918454,10.995625753702951,12.28310399188901,15.275645586833214,37.0,33.0,2500.0,1400.4016636563813,0.005156926018472893,-12.03721560918454,pass_halo_up,35.0,0.0
8.640274209014343,3367.44251029375,1086827.5332738368,1.4011995616795778,20.82477867648607,10.08398469547757,29.846534570823742,16.392318078227774,37.0,33.0,2500.0,867.0103618084318,0.005514501209648593,-20.32477867648607,pass_halo_down,35.0,0.0
17.280548418028687,3367.44251029375,1086827.5332738368,2.0,10.954302046150314,8.919932820922634,11.435805135577988,15.564851197709526,37.0,33.0,2500.0,663.4379080702655,0.02513149336565052,-10.454302046150314,pass_ml_up,35.0,0.0
17.280548418028687,3367.44251029375,1086827.5332738368,0.7005997808397889,12.836178531506443,10.854790245475487,13.028656301333605,15.614886052823111,37.0,33.0,2500.0,1235.5425548688781,0.005042817137969141,-12.336178531506443,pass_ml_down,35.0,0.0
58.32745274088299,1536.7210866063322,258505.22643502644,1.098712793561058,33.13111930626766,11.043830943940394,53.42005747142347,15.170232730896066,37.0,33.0,2500.0,1396.0085232211802,0.0017668716061060125,-32.63111930626766,pass_full,36.0,0.0
0.0,1536.7210866063322,258505.22643502644,1.098712793561058,64.1622967925245,91.55449057125004,25.167945336305447,16.65324107228571,37.0,33.0,2500.0,114.91660999211975,0.042190788650679774,-63.6622967925245,pass_bh_only,36.0,0.0
58.32745274088299,1536.7210866063322,0.0,1.098712793561058,33.07204103885117,10.964795093519417,53.38992730376333,15.189689079769337,37.0,33.0,2500.0,1387.7651708230478,0.00169797485935515,-32.57204103885117,pass_halo_only,36.0,0.0
58.32745274088299,1536.7210866063322,517010.4528700529,1.098712793561058,12.536765448488095,11.032178180563456,12.244541050026609,15.166072268488486,37.0,33.0,2500.0,1390.999750230137,0.0031478306984088246,-12.036765448488095,pass_bh_up,36.0,0.0
58.32745274088299,1536.7210866063322,129252.61321751322,1.098712793561058,33.16653284507227,11.107843400018893,53.41925483819994,15.165552313473059,37.0,33.0,2500.0,1388.4000174044363,0.001844093061958544,-32.66653284507227,pass_bh_down,36.0,0.0
100.0,1536.7210866063322,258505.22643502644,1.098712793561058,33.70621508809015,11.262297942863043,54.32894811653059,15.049884082507262,37.0,33.0,2500.0,1531.6270804789096,0.0016433955975851966,-33.20621508809015,pass_halo_up,36.0,0.0
29.163726370441495,1536.7210866063322,258505.22643502644,1.098712793561058,13.802093512152645,10.47121711883246,15.383552552406993,15.845904175842909,37.0,33.0,2500.0,1068.7700100416291,0.005292947714604307,-13.302093512152645,pass_halo_down,36.0,0.0
58.32745274088299,1536.7210866063322,258505.22643502644,2.0,33.11739797953292,11.037591357780355,53.399583949015756,15.171116093779936,37.0,33.0,2500.0,1393.413396101481,0.001676186034438049,-32.61739797953292,pass_ml_up,36.0,0.0
58.32745274088299,1536.7210866063322,258505.22643502644,0.549356396780529,33.13620563064735,11.059934497037494,53.41246515529815,15.160645107499327,37.0,33.0,2500.0,1394.986924328462,0.0018173050938673331,-32.63620563064735,pass_ml_down,36.0,0.0
0.4500590193618592,3802.419054555409,225328.7975950621,1.1224785267415598,35.22714203695718,49.338768789663774,14.662392531788718,15.597975672586312,37.0,33.0,2449.0,106.12926531052261,0.06820454686039328,-34.72714203695718,pass_full,37.0,0.0
0.0,3802.419054555409,225328.7975950621,1.1224785267415598,40.29773009964048,52.475538109813385,21.250499476677813,16.788793782808614,37.0,33.0,2500.0,118.6378723868389,0.05021831305209056,-39.79773009964048,pass_bh_only,37.0,0.0
0.4500590193618592,3802.419054555409,0.0,1.1224785267415598,689.7115203744805,645.6450853357272,655.0420261432215,15.705324567481437,37.0,33.0,2499.0,344.86478961794626,0.0065898437621462235,-689.2115203744805,pass_halo_only,37.0,0.0
0.4500590193618592,3802.419054555409,450657.5951901242,1.1224785267415598,12.861484685724344,13.530966926628487,10.064105322831875,16.096737319101127,37.0,33.0,2500.0,124.0416520037838,0.05213956455482546,-12.361484685724344,pass_bh_up,37.0,0.0
0.4500590193618592,3802.419054555409,112664.39879753104,1.1224785267415598,16.515650988808442,16.418804844444175,14.157025026052674,15.355360157184393,37.0,33.0,2500.0,98.94700052110338,0.0899865384538292,-16.015650988808442,pass_bh_down,37.0,0.0
0.9001180387237184,3802.419054555409,225328.7975950621,1.1224785267415598,68.83042400042655,99.3246559859699,25.829644571703778,15.417441681041156,37.0,33.0,2500.0,102.96540961470816,0.08581162720887783,-68.33042400042655,pass_halo_up,37.0,0.0
0.2250295096809296,3802.419054555409,225328.7975950621,1.1224785267415598,18.39390739651416,20.43206658248781,13.387564469291316,16.221797131271632,37.0,33.0,2500.0,125.59226667769641,0.04650014107321393,-17.89390739651416,pass_halo_down,37.0,0.0
0.4500590193618592,3802.419054555409,225328.7975950621,2.0,18.332721598249854,17.01371153117119,17.116646060795176,15.602978824915352,37.0,33.0,2500.0,110.52407748676325,0.05764927570910396,-17.832721598249854,pass_ml_up,37.0,0.0
0.4500590193618592,3802.419054555409,225328.7975950621,0.5612392633707799,19.57048660298977,21.044133762409096,15.071086303213796,15.673318582132762,37.0,33.0,2500.0,108.50980605555186,0.0779791664777712,-19.07048660298977,pass_ml_down,37.0,0.0
91.68964858263287,2739.6680129932392,955344.8203376172,0.7342547262461883,14.90315577664515,11.943065343052142,15.962475196382732,14.953182085020558,37.0,33.0,2500.0,1520.6593565097796,0.0033267053661487963,-14.40315577664515,pass_full,38.0,0.0
0.0,2739.6680129932392,955344.8203376172,0.7342547262461883,8.891453648026957,9.082651024185507,7.106196148180447,16.27337998496072,37.0,33.0,2500.0,100.2907037097208,0.07880506633998491,-8.391453648026957,pass_bh_only,38.0,0.0
91.68964858263287,2739.6680129932392,0.0,0.7342547262461883,13.970198929369108,11.9332042172158,14.106826012740951,14.979314880925262,37.0,33.0,2500.0,1522.1096326353625,0.0035414351382200356,-13.470198929369108,pass_halo_only,38.0,0.0
91.68964858263287,2739.6680129932392,1500000.0,0.7342547262461883,13.418675186781423,11.58966950847831,13.385225570424453,15.102346689869467,37.0,33.0,2500.0,1414.7222341519998,0.00573545219522873,-12.918675186781423,pass_bh_up,38.0,0.0
91.68964858263287,2739.6680129932392,477672.4101688086,0.7342547262461883,13.709772018530273,12.022643608807165,13.486464915858523,14.953797473801675,37.0,33.0,2500.0,1523.6141666451927,0.0033522514630295757,-13.209772018530273,pass_bh_down,38.0,0.0
100.0,2739.6680129932392,955344.8203376172,0.7342547262461883,13.867082072632344,11.961953534568275,13.868232366927613,14.983467906097331,37.0,33.0,2500.0,1527.9349361638479,0.0033593235828555403,-13.367082072632344,pass_halo_up,38.0,0.0
45.844824291316435,2739.6680129932392,955344.8203376172,0.7342547262461883,12.594817936658051,11.045521510663782,12.344288471005026,15.212168381705471,37.0,33.0,2500.0,1429.4713732658715,0.0039013459539388932,-12.094817936658051,pass_halo_down,38.0,0.0
91.68964858263287,2739.6680129932392,955344.8203376172,1.4685094524923765,14.514027032137268,11.921170276143055,15.208264319472013,14.969761361189768,37.0,33.0,2500.0,1506.6605907604942,0.0032976879506513334,-14.014027032137268,pass_ml_up,38.0,0.0
91.68964858263287,2739.6680129932392,955344.8203376172,0.36712736312309413,14.741423196675074,11.924248504712079,15.659424154280511,14.975739214951243,37.0,33.0,2500.0,1511.1411498975806,0.0032807502432708525,-14.241423196675074,pass_ml_down,38.0,0.0
93.69538798370857,578.6028400138723,638297.0132030739,1.9122653961895817,11.88368894272912,10.259255290714695,11.787291693797094,15.750398568374118,37.0,33.0,2500.0,1036.294372069551,0.008772774154700791,-11.38368894272912,pass_full,39.0,0.0
0.0,578.6028400138723,638297.0132030739,1.9122653961895817,11.917583065382763,11.864064710999008,10.036038314503594,16.400823629680207,37.0,33.0,2500.0,104.57752856951882,0.05766345339102128,-11.417583065382763,pass_bh_only,39.0,0.0
93.69538798370857,578.6028400138723,0.0,1.9122653961895817,12.034692586018284,10.456996014006975,11.868166407048516,15.731366726347954,37.0,33.0,2500.0,1134.7128223328366,0.0029894810024604208,-11.534692586018284,pass_halo_only,39.0,0.0
93.69538798370857,578.6028400138723,1276594.0264061478,1.9122653961895817,12.00715670894745,10.397101510791696,11.878015924328999,15.805061388381837,37.0,33.0,2500.0,1118.5246976987344,0.005024736614268236,-11.50715670894745,pass_bh_up,39.0,0.0
93.69538798370857,578.6028400138723,319148.50660153694,1.9122653961895817,11.9776923604063,10.461454340959426,11.747671827735788,15.780714856036154,37.0,33.0,2500.0,1109.9612437574635,0.004892726522874337,-11.4776923604063,pass_bh_down,39.0,0.0
100.0,578.6028400138723,638297.0132030739,1.9122653961895817,12.122451228792828,10.510747438379173,11.984370078743924,15.699913281748046,37.0,33.0,2500.0,1125.799521287124,0.00387681784033957,-11.622451228792828,pass_halo_up,39.0,0.0
46.847693991854285,578.6028400138723,638297.0132030739,1.9122653961895817,17.743949652986156,10.12553035659387,23.636578410431014,16.44896635888988,37.0,33.0,2500.0,725.3642154442358,0.012954067601793556,-17.243949652986156,pass_halo_down,39.0,0.0
93.69538798370857,578.6028400138723,638297.0132030739,2.0,11.939626519845024,10.378210954193703,11.765898423250663,15.746897037332563,37.0,33.0,2500.0,1060.0913472860639,0.007283174069217015,-11.439626519845024,pass_ml_up,39.0,0.0
93.69538798370857,578.6028400138723,638297.0132030739,0.9561326980947908,11.873248214462949,10.325165647066498,11.691779344501986,15.774534844528835,37.0,33.0,2500.0,1037.5726226559161,0.010270622037741838,-11.373248214462949,pass_ml_down,39.0,0.0
38.016314089872516,1636.3009144362484,402018.87619309995,0.31916802420394697,13.126973504150754,10.804464860515171,13.667483634191667,15.588091506562964,37.0,33.0,2500.0,1245.3596402623123,0.004342325827902282,-12.626973504150754,pass_full,40.0,0.0
0.0,1636.3009144362484,402018.87619309995,0.31916802420394697,8.422260559628558,7.964291587704018,7.424070654448867,16.196076593623395,37.0,33.0,2500.0,97.66426868595963,0.077027012545207,-7.922260559628558,pass_bh_only,40.0,0.0
38.016314089872516,1636.3009144362484,0.0,0.31916802420394697,13.374877762302011,10.67159150611273,14.314646493116886,15.509712312905,37.0,33.0,2500.0,1267.6578606771634,0.0036720888434146125,-12.874877762302011,pass_halo_only,40.0,0.0
38.016314089872516,1636.3009144362484,804037.7523861999,0.31916802420394697,12.177532939751869,10.744461061051352,11.839149621295421,15.480177261974257,37.0,33.0,2500.0,1202.1591219491615,0.007780266484273924,-11.677532939751869,pass_bh_up,40.0,0.0
38.016314089872516,1636.3009144362484,201009.43809654997,0.31916802420394697,13.4549172567078,10.746810512307796,14.390249085959011,15.51433015067856,37.0,33.0,2500.0,1261.0578415183363,0.0035931501187300395,-12.9549172567078,pass_bh_down,40.0,0.0
76.03262817974503,1636.3009144362484,402018.87619309995,0.31916802420394697,12.69107073411073,11.156793990467406,12.414808278633803,15.12061760909863,37.0,33.0,2500.0,1447.5115116437707,0.003226635170230458,-12.19107073411073,pass_halo_up,40.0,0.0
19.008157044936258,1636.3009144362484,402018.87619309995,0.31916802420394697,19.531060774810832,9.979181413327447,27.38178035346982,16.221547179894806,37.0,33.0,2500.0,819.4361240061353,0.012286357492174242,-19.031060774810832,pass_halo_down,40.0,0.0
